"created_date","modified_date","stage_pk","stage_name","stage_type","stage_slug","tournament_id"
2023-10-21 23:39:42.388 -0600,2023-10-21 23:39:42.388 -0600,292,9,1,11,139
2023-10-21 23:39:43.594 -0600,2023-10-21 23:39:43.594 -0600,293,11,1,9,139
2023-10-21 23:39:43.703 -0600,2023-10-21 23:39:43.703 -0600,294,9,1,11,140
2023-10-21 23:39:45.016 -0600,2023-10-21 23:39:45.016 -0600,295,11,1,9,140
2023-10-21 23:39:45.099 -0600,2023-10-21 23:39:45.099 -0600,296,16,1,16,141
2023-10-21 23:39:45.414 -0600,2023-10-21 23:39:45.414 -0600,297,9,1,11,142
2023-10-21 23:39:47.065 -0600,2023-10-21 23:39:47.065 -0600,298,11,1,9,142
2023-10-21 23:39:47.241 -0600,2023-10-21 23:39:47.241 -0600,299,9,1,11,143
2023-10-21 23:39:48.030 -0600,2023-10-21 23:39:48.030 -0600,300,11,1,9,143
2023-10-21 23:39:48.080 -0600,2023-10-21 23:39:48.080 -0600,301,16,1,16,144
2023-10-21 23:39:48.414 -0600,2023-10-21 23:39:48.414 -0600,302,9,1,11,145
2023-10-21 23:39:49.092 -0600,2023-10-21 23:39:49.092 -0600,303,11,1,9,145
2023-10-21 23:39:49.177 -0600,2023-10-21 23:39:49.177 -0600,304,9,1,11,146
2023-10-21 23:39:50.888 -0600,2023-10-21 23:39:50.888 -0600,305,11,1,9,146
2023-10-21 23:39:50.993 -0600,2023-10-21 23:39:50.993 -0600,306,9,1,11,147
2023-10-21 23:39:52.292 -0600,2023-10-21 23:39:52.292 -0600,307,11,1,9,147
2023-10-21 23:39:52.358 -0600,2023-10-21 23:39:52.358 -0600,308,9,1,11,148
2023-10-21 23:39:53.166 -0600,2023-10-21 23:39:53.166 -0600,309,11,1,9,148
2023-10-21 23:39:53.235 -0600,2023-10-21 23:39:53.235 -0600,310,9,1,11,149
2023-10-21 23:39:55.221 -0600,2023-10-21 23:39:55.221 -0600,311,11,1,9,149
2023-10-21 23:39:55.426 -0600,2023-10-21 23:39:55.426 -0600,312,9,1,11,150
2023-10-21 23:39:57.783 -0600,2023-10-21 23:39:57.783 -0600,313,11,1,9,150
2023-10-21 23:39:57.968 -0600,2023-10-21 23:39:57.968 -0600,314,5,1,3,151
2023-10-21 23:39:58.588 -0600,2023-10-21 23:39:58.588 -0600,315,6,1,16,151
2023-10-21 23:39:58.642 -0600,2023-10-21 23:39:58.642 -0600,316,3,1,2,152
2023-10-21 23:39:58.923 -0600,2023-10-21 23:39:58.923 -0600,317,11,1,9,152
2023-10-21 23:39:59.020 -0600,2023-10-21 23:39:59.020 -0600,318,9,1,11,153
2023-10-21 23:39:59.809 -0600,2023-10-21 23:39:59.809 -0600,319,11,1,9,153
2023-10-21 23:39:59.877 -0600,2023-10-21 23:39:59.877 -0600,320,9,1,11,154
2023-10-21 23:40:00.398 -0600,2023-10-21 23:40:00.398 -0600,321,9,1,11,155
2023-10-21 23:40:00.785 -0600,2023-10-21 23:40:00.785 -0600,322,16,1,16,155
2023-10-21 23:40:00.822 -0600,2023-10-21 23:40:00.822 -0600,323,9,1,11,156
2023-10-21 23:40:01.471 -0600,2023-10-21 23:40:01.471 -0600,324,11,1,9,156
2023-10-21 23:40:01.527 -0600,2023-10-21 23:40:01.527 -0600,325,9,1,11,157
2023-10-21 23:40:02.875 -0600,2023-10-21 23:40:02.875 -0600,326,11,1,9,157
2023-10-21 23:40:02.961 -0600,2023-10-21 23:40:02.961 -0600,327,9,1,11,158
2023-10-21 23:40:03.812 -0600,2023-10-21 23:40:03.812 -0600,328,11,1,9,158
2023-10-21 23:40:03.878 -0600,2023-10-21 23:40:03.878 -0600,329,9,1,11,159
2023-10-21 23:40:05.413 -0600,2023-10-21 23:40:05.413 -0600,330,11,1,9,159
2023-10-21 23:40:05.478 -0600,2023-10-21 23:40:05.478 -0600,331,9,1,11,160
2023-10-21 23:40:08.342 -0600,2023-10-21 23:40:08.342 -0600,332,11,1,9,160
2023-10-21 23:40:08.522 -0600,2023-10-21 23:40:08.522 -0600,333,9,1,11,161
2023-10-21 23:40:10.187 -0600,2023-10-21 23:40:10.187 -0600,334,11,1,9,161
2023-10-21 23:40:10.258 -0600,2023-10-21 23:40:10.258 -0600,335,9,1,11,162
2023-10-21 23:40:11.132 -0600,2023-10-21 23:40:11.132 -0600,336,11,1,9,162
2023-10-21 23:40:11.207 -0600,2023-10-21 23:40:11.207 -0600,337,9,1,11,163
2023-10-21 23:40:12.378 -0600,2023-10-21 23:40:12.378 -0600,338,11,1,9,163
2023-10-21 23:40:12.434 -0600,2023-10-21 23:40:12.434 -0600,339,2,1,4,164
2023-10-21 23:40:13.092 -0600,2023-10-21 23:40:13.092 -0600,340,11,1,9,164
2023-10-21 23:40:13.176 -0600,2023-10-21 23:40:13.176 -0600,341,9,1,11,165
2023-10-21 23:40:6.095 -0600,2023-10-21 23:40:6.095 -0600,342,11,1,9,165
2023-10-21 23:40:6.154 -0600,2023-10-21 23:40:6.154 -0600,343,9,1,11,166
2023-10-21 23:40:15.617 -0600,2023-10-21 23:40:15.617 -0600,344,11,1,9,166
2023-10-21 23:40:15.726 -0600,2023-10-21 23:40:15.726 -0600,345,16,1,16,167
2023-10-21 23:40:15.865 -0600,2023-10-21 23:40:15.865 -0600,346,8,1,14,168
2023-10-21 23:40:15.927 -0600,2023-10-21 23:40:15.927 -0600,347,9,1,11,169
2023-10-21 23:40:17.038 -0600,2023-10-21 23:40:17.038 -0600,348,9,1,11,170
2023-10-21 23:40:17.936 -0600,2023-10-21 23:40:17.936 -0600,349,11,1,9,170
2023-10-21 23:40:18.003 -0600,2023-10-21 23:40:18.003 -0600,350,9,1,11,171
2023-10-21 23:40:19.777 -0600,2023-10-21 23:40:19.777 -0600,351,11,1,9,171
2023-10-21 23:40:19.948 -0600,2023-10-21 23:40:19.948 -0600,352,9,1,11,172
2023-10-21 23:40:22.966 -0600,2023-10-21 23:40:22.966 -0600,353,11,1,9,172
2023-10-21 23:40:23.344 -0600,2023-10-21 23:40:23.344 -0600,354,7,1,5,173
2023-10-21 23:40:23.813 -0600,2023-10-21 23:40:23.813 -0600,355,3,1,2,173
2023-10-21 23:40:24.177 -0600,2023-10-21 23:40:24.177 -0600,356,11,1,9,173
2023-10-21 23:40:24.332 -0600,2023-10-21 23:40:24.332 -0600,357,9,1,11,174
2023-10-21 23:40:25.678 -0600,2023-10-21 23:40:25.678 -0600,358,11,1,9,174
2023-10-21 23:40:25.802 -0600,2023-10-21 23:40:25.802 -0600,359,7,1,5,175
2023-10-21 23:40:26.635 -0600,2023-10-21 23:40:26.635 -0600,360,3,1,2,175
2023-10-21 23:40:26.825 -0600,2023-10-21 23:40:26.825 -0600,361,11,1,9,175
2023-10-21 23:40:26.862 -0600,2023-10-21 23:40:26.862 -0600,362,9,1,11,176
2023-10-21 23:40:27.626 -0600,2023-10-21 23:40:27.626 -0600,363,11,1,9,176
2023-10-21 23:40:27.743 -0600,2023-10-21 23:40:27.743 -0600,364,9,1,11,177
2023-10-21 23:40:29.858 -0600,2023-10-21 23:40:29.858 -0600,365,11,1,9,177
2023-10-21 23:40:29.973 -0600,2023-10-21 23:40:29.973 -0600,366,5,1,3,178
2023-10-21 23:40:30.290 -0600,2023-10-21 23:40:30.290 -0600,367,6,1,16,178
2023-10-21 23:40:30.329 -0600,2023-10-21 23:40:30.329 -0600,368,2,1,4,178
2023-10-21 23:40:31.018 -0600,2023-10-21 23:40:31.018 -0600,369,11,1,9,178
2023-10-21 23:40:31.120 -0600,2023-10-21 23:40:31.120 -0600,370,9,1,11,179
2023-10-21 23:40:33.102 -0600,2023-10-21 23:40:33.102 -0600,371,11,1,9,179
2023-10-21 23:40:33.178 -0600,2023-10-21 23:40:33.178 -0600,372,9,1,11,180
2023-10-21 23:40:33.969 -0600,2023-10-21 23:40:33.969 -0600,373,11,1,9,180
2023-10-21 23:40:34.108 -0600,2023-10-21 23:40:34.108 -0600,374,9,1,11,181
2023-10-21 23:40:34.621 -0600,2023-10-21 23:40:34.621 -0600,375,2,1,4,181
2023-10-21 23:40:34.752 -0600,2023-10-21 23:40:34.752 -0600,376,11,1,9,181
2023-10-21 23:40:34.800 -0600,2023-10-21 23:40:34.800 -0600,377,9,1,11,182
2023-10-21 23:40:36.076 -0600,2023-10-21 23:40:36.076 -0600,378,11,1,9,182
2023-10-21 23:40:36.198 -0600,2023-10-21 23:40:36.198 -0600,379,9,1,11,183
2023-10-21 23:40:37.216 -0600,2023-10-21 23:40:37.216 -0600,380,11,1,9,183
2023-10-21 23:40:37.278 -0600,2023-10-21 23:40:37.278 -0600,381,9,1,11,184
2023-10-21 23:40:38.184 -0600,2023-10-21 23:40:38.184 -0600,382,9,1,11,185
2023-10-21 23:40:40.707 -0600,2023-10-21 23:40:40.707 -0600,383,11,1,9,185
2023-10-21 23:40:40.822 -0600,2023-10-21 23:40:40.822 -0600,384,2,1,4,186
2023-10-21 23:40:41.104 -0600,2023-10-21 23:40:41.104 -0600,385,16,1,16,186
2023-10-21 23:40:41.205 -0600,2023-10-21 23:40:41.205 -0600,386,9,1,11,187
2023-10-21 23:40:42.166 -0600,2023-10-21 23:40:42.166 -0600,387,11,1,9,187
2023-10-21 23:40:42.236 -0600,2023-10-21 23:40:42.236 -0600,388,9,1,11,188
2023-10-21 23:40:43.714 -0600,2023-10-21 23:40:43.714 -0600,389,11,1,9,188
2023-10-21 23:40:43.840 -0600,2023-10-21 23:40:43.840 -0600,390,9,1,11,189
2023-10-21 23:40:44.339 -0600,2023-10-21 23:40:44.339 -0600,391,11,1,9,189
2023-10-21 23:40:44.556 -0600,2023-10-21 23:40:44.556 -0600,392,9,1,11,190
2023-10-21 23:40:45.589 -0600,2023-10-21 23:40:45.589 -0600,393,11,1,9,190
2023-10-21 23:40:45.639 -0600,2023-10-21 23:40:45.639 -0600,394,9,1,11,191
2023-10-21 23:40:46.476 -0600,2023-10-21 23:40:46.476 -0600,395,11,1,9,191
2023-10-21 23:40:46.537 -0600,2023-10-21 23:40:46.537 -0600,396,7,1,5,192
2023-10-21 23:40:46.995 -0600,2023-10-21 23:40:46.995 -0600,397,3,1,2,192
2023-10-21 23:40:47.357 -0600,2023-10-21 23:40:47.357 -0600,398,11,1,9,192
2023-10-21 23:40:47.510 -0600,2023-10-21 23:40:47.510 -0600,399,9,1,11,193
2023-10-21 23:40:49.201 -0600,2023-10-21 23:40:49.201 -0600,400,11,1,9,193
2023-10-21 23:40:49.247 -0600,2023-10-21 23:40:49.247 -0600,401,9,1,11,194
2023-10-21 23:40:50.256 -0600,2023-10-21 23:40:50.256 -0600,402,11,1,9,194
2023-10-21 23:40:50.356 -0600,2023-10-21 23:40:50.356 -0600,403,9,1,11,195
2023-10-21 23:40:50.680 -0600,2023-10-21 23:40:50.680 -0600,404,11,1,9,195
2023-10-21 23:40:50.718 -0600,2023-10-21 23:40:50.718 -0600,405,9,1,11,196
2023-10-21 23:40:51.351 -0600,2023-10-21 23:40:51.351 -0600,406,11,1,9,196
2023-10-21 23:40:51.403 -0600,2023-10-21 23:40:51.403 -0600,407,9,1,11,197
2023-10-21 23:40:52.303 -0600,2023-10-21 23:40:52.303 -0600,408,11,1,9,197
2023-10-21 23:40:52.400 -0600,2023-10-21 23:40:52.400 -0600,409,9,1,11,198
2023-10-21 23:40:53.382 -0600,2023-10-21 23:40:53.382 -0600,410,11,1,9,198
2023-10-21 23:40:53.444 -0600,2023-10-21 23:40:53.444 -0600,411,9,1,11,199
2023-10-21 23:40:55.112 -0600,2023-10-21 23:40:55.112 -0600,412,11,1,9,199
2023-10-21 23:40:55.162 -0600,2023-10-21 23:40:55.162 -0600,413,9,1,11,200
2023-10-21 23:40:56.569 -0600,2023-10-21 23:40:56.569 -0600,414,11,1,9,200
2023-10-21 23:40:56.716 -0600,2023-10-21 23:40:56.716 -0600,415,9,1,11,201
2023-10-21 23:40:57.475 -0600,2023-10-21 23:40:57.475 -0600,416,11,1,9,201
2023-10-21 23:40:57.588 -0600,2023-10-21 23:40:57.588 -0600,417,9,1,11,202
2023-10-21 23:40:58.608 -0600,2023-10-21 23:40:58.608 -0600,418,11,1,9,202
2023-10-21 23:40:58.683 -0600,2023-10-21 23:40:58.683 -0600,419,9,1,11,203
2023-10-21 23:40:59.478 -0600,2023-10-21 23:40:59.478 -0600,420,11,1,9,203
2023-10-21 23:40:59.539 -0600,2023-10-21 23:40:59.539 -0600,421,2,1,4,204
2023-10-21 23:41:00.054 -0600,2023-10-21 23:41:00.054 -0600,422,11,1,9,204
2023-10-21 23:41:00.116 -0600,2023-10-21 23:41:00.116 -0600,423,9,1,11,205
2023-10-21 23:41:01.029 -0600,2023-10-21 23:41:01.029 -0600,424,11,1,9,205
2023-10-21 23:41:01.125 -0600,2023-10-21 23:41:01.125 -0600,425,9,1,11,206
2023-10-21 23:41:02.000 -0600,2023-10-21 23:41:02.000 -0600,426,11,1,9,206
2023-10-21 23:41:02.041 -0600,2023-10-21 23:41:02.041 -0600,427,9,1,11,207
2023-10-21 23:41:04.621 -0600,2023-10-21 23:41:04.621 -0600,428,11,1,9,207
2023-10-21 23:41:04.683 -0600,2023-10-21 23:41:04.683 -0600,429,11,1,9,208
2023-10-21 23:41:04.838 -0600,2023-10-21 23:41:04.838 -0600,430,9,1,11,209
2023-10-21 23:41:05.726 -0600,2023-10-21 23:41:05.726 -0600,431,11,1,9,209
2023-10-21 23:41:05.769 -0600,2023-10-21 23:41:05.769 -0600,432,9,1,11,210
2023-10-21 23:41:06.107 -0600,2023-10-21 23:41:06.107 -0600,433,11,1,9,210
2023-10-21 23:41:06.217 -0600,2023-10-21 23:41:06.217 -0600,434,9,1,11,211
2023-10-21 23:41:06.772 -0600,2023-10-21 23:41:06.772 -0600,435,11,1,9,211
2023-10-21 23:41:06.801 -0600,2023-10-21 23:41:06.801 -0600,436,7,1,5,212
2023-10-21 23:41:07.197 -0600,2023-10-21 23:41:07.197 -0600,437,3,1,2,212
2023-10-21 23:41:07.500 -0600,2023-10-21 23:41:07.500 -0600,438,11,1,9,212
2023-10-21 23:41:07.639 -0600,2023-10-21 23:41:07.639 -0600,439,9,1,11,213
2023-10-21 23:41:09.328 -0600,2023-10-21 23:41:09.328 -0600,440,11,1,9,213
2023-10-21 23:41:09.415 -0600,2023-10-21 23:41:09.415 -0600,441,9,1,11,214
2023-10-21 23:41:10.821 -0600,2023-10-21 23:41:10.821 -0600,442,11,1,9,214
2023-10-21 23:41:10.948 -0600,2023-10-21 23:41:10.948 -0600,443,9,1,11,215
2023-10-21 23:41:11.770 -0600,2023-10-21 23:41:11.770 -0600,444,11,1,9,215
2023-10-21 23:41:11.906 -0600,2023-10-21 23:41:11.906 -0600,445,5,1,3,216
2023-10-21 23:41:12.594 -0600,2023-10-21 23:41:12.594 -0600,446,11,1,9,216
2023-10-21 23:41:12.649 -0600,2023-10-21 23:41:12.649 -0600,447,9,1,11,217
2023-10-21 23:41:13.735 -0600,2023-10-21 23:41:13.735 -0600,448,11,1,9,217
2023-10-21 23:41:13.793 -0600,2023-10-21 23:41:13.793 -0600,449,2,1,4,218
2023-10-21 23:41:6.329 -0600,2023-10-21 23:41:6.329 -0600,450,11,1,9,218
2023-10-21 23:41:6.392 -0600,2023-10-21 23:41:6.392 -0600,451,9,1,11,219
2023-10-21 23:41:16.851 -0600,2023-10-21 23:41:16.851 -0600,452,11,1,9,219
2023-10-21 23:41:17.012 -0600,2023-10-21 23:41:17.012 -0600,453,9,1,11,220
2023-10-21 23:41:18.612 -0600,2023-10-21 23:41:18.612 -0600,454,11,1,9,220
2023-10-21 23:41:18.793 -0600,2023-10-21 23:41:18.793 -0600,455,9,1,11,221
2023-10-21 23:41:20.621 -0600,2023-10-21 23:41:20.621 -0600,456,11,1,9,221
2023-10-21 23:41:20.717 -0600,2023-10-21 23:41:20.717 -0600,457,9,1,11,222
2023-10-21 23:41:21.689 -0600,2023-10-21 23:41:21.689 -0600,458,11,1,9,222
2023-10-21 23:41:21.740 -0600,2023-10-21 23:41:21.740 -0600,459,9,1,11,223
2023-10-21 23:41:22.205 -0600,2023-10-21 23:41:22.205 -0600,460,11,1,9,223
2023-10-21 23:41:22.232 -0600,2023-10-21 23:41:22.232 -0600,461,9,1,11,224
2023-10-21 23:41:22.761 -0600,2023-10-21 23:41:22.761 -0600,462,11,1,9,224
2023-10-21 23:41:22.859 -0600,2023-10-21 23:41:22.859 -0600,463,9,1,11,225
2023-10-21 23:41:23.694 -0600,2023-10-21 23:41:23.694 -0600,464,11,1,9,225
2023-10-21 23:41:23.785 -0600,2023-10-21 23:41:23.785 -0600,465,5,1,3,226
2023-10-21 23:41:24.538 -0600,2023-10-21 23:41:24.538 -0600,466,6,1,16,226
2023-10-21 23:41:24.607 -0600,2023-10-21 23:41:24.607 -0600,467,9,1,11,227
2023-10-21 23:41:25.657 -0600,2023-10-21 23:41:25.657 -0600,468,11,1,9,227
2023-10-21 23:41:25.837 -0600,2023-10-21 23:41:25.837 -0600,469,9,1,11,228
2023-10-21 23:41:27.651 -0600,2023-10-21 23:41:27.651 -0600,470,11,1,9,228
2023-10-21 23:41:27.757 -0600,2023-10-21 23:41:27.757 -0600,471,2,1,4,229
2023-10-21 23:41:27.887 -0600,2023-10-21 23:41:27.887 -0600,472,16,1,16,229
2023-10-21 23:41:27.938 -0600,2023-10-21 23:41:27.938 -0600,473,5,1,3,230
2023-10-21 23:41:28.598 -0600,2023-10-21 23:41:28.598 -0600,474,16,1,16,230
2023-10-21 23:41:28.653 -0600,2023-10-21 23:41:28.653 -0600,475,9,1,11,231
2023-10-21 23:41:29.373 -0600,2023-10-21 23:41:29.373 -0600,476,11,1,9,231
2023-10-21 23:41:29.420 -0600,2023-10-21 23:41:29.420 -0600,477,9,1,11,232
2023-10-21 23:41:30.246 -0600,2023-10-21 23:41:30.246 -0600,478,11,1,9,232
2023-10-21 23:41:30.308 -0600,2023-10-21 23:41:30.308 -0600,479,9,1,11,233
2023-10-21 23:41:31.661 -0600,2023-10-21 23:41:31.661 -0600,480,11,1,9,233
2023-10-21 23:41:31.743 -0600,2023-10-21 23:41:31.743 -0600,481,9,1,11,234
2023-10-21 23:41:33.308 -0600,2023-10-21 23:41:33.308 -0600,482,11,1,9,234
2023-10-21 23:41:33.392 -0600,2023-10-21 23:41:33.392 -0600,483,7,1,5,235
2023-10-21 23:41:33.823 -0600,2023-10-21 23:41:33.823 -0600,484,3,1,2,235
2023-10-21 23:41:34.128 -0600,2023-10-21 23:41:34.128 -0600,485,11,1,9,235
2023-10-21 23:41:34.264 -0600,2023-10-21 23:41:34.264 -0600,486,9,1,11,236
2023-10-21 23:41:34.901 -0600,2023-10-21 23:41:34.901 -0600,487,11,1,9,236
2023-10-21 23:41:34.940 -0600,2023-10-21 23:41:34.940 -0600,488,7,1,5,237
2023-10-21 23:41:35.633 -0600,2023-10-21 23:41:35.633 -0600,489,3,1,2,237
2023-10-21 23:41:35.765 -0600,2023-10-21 23:41:35.765 -0600,490,11,1,9,237
2023-10-21 23:41:35.805 -0600,2023-10-21 23:41:35.805 -0600,491,5,1,3,238
2023-10-21 23:41:36.370 -0600,2023-10-21 23:41:36.370 -0600,492,6,1,6,238
2023-10-21 23:41:36.412 -0600,2023-10-21 23:41:36.412 -0600,493,2,1,4,238
2023-10-21 23:41:36.984 -0600,2023-10-21 23:41:36.984 -0600,494,11,1,9,238
2023-10-21 23:41:37.067 -0600,2023-10-21 23:41:37.067 -0600,495,9,1,11,239
2023-10-21 23:41:39.527 -0600,2023-10-21 23:41:39.527 -0600,496,11,1,9,239
2023-10-21 23:41:39.575 -0600,2023-10-21 23:41:39.575 -0600,497,7,1,5,240
2023-10-21 23:41:39.835 -0600,2023-10-21 23:41:39.835 -0600,498,11,1,9,240
2023-10-21 23:41:39.925 -0600,2023-10-21 23:41:39.925 -0600,499,16,1,16,241
2023-10-21 23:41:40.046 -0600,2023-10-21 23:41:40.046 -0600,500,16,1,16,242
2023-10-21 23:41:40.144 -0600,2023-10-21 23:41:40.144 -0600,501,11,1,9,242
2023-10-21 23:41:40.189 -0600,2023-10-21 23:41:40.189 -0600,502,9,1,11,243
2023-10-21 23:41:41.351 -0600,2023-10-21 23:41:41.351 -0600,503,11,1,9,243
2023-10-21 23:41:41.425 -0600,2023-10-21 23:41:41.425 -0600,504,9,1,11,244
2023-10-21 23:41:44.326 -0600,2023-10-21 23:41:44.326 -0600,505,11,1,9,244
2023-10-21 23:41:44.447 -0600,2023-10-21 23:41:44.447 -0600,506,9,1,11,245
2023-10-21 23:41:47.892 -0600,2023-10-21 23:41:47.892 -0600,507,11,1,9,245
2023-10-21 23:41:47.955 -0600,2023-10-21 23:41:47.955 -0600,508,17,1,17,246
2023-10-21 23:41:48.097 -0600,2023-10-21 23:41:48.097 -0600,509,12,1,12,246
2023-10-21 23:41:48.222 -0600,2023-10-21 23:41:48.222 -0600,510,9,1,11,247
2023-10-21 23:41:48.608 -0600,2023-10-21 23:41:48.608 -0600,511,11,1,9,247
2023-10-21 23:41:48.640 -0600,2023-10-21 23:41:48.640 -0600,512,9,1,11,248
2023-10-21 23:41:49.434 -0600,2023-10-21 23:41:49.434 -0600,513,11,1,9,248
